items,,,,,,,,,,,,
SAT0004,SAT0012,SAT0006,,,,,,,,,,
APP1645,APP1184,,,,,,,,,,,
SAT0005,SAT0034,,,,,,,,,,,
SAT0048,SYN0157,LAC0226,,,,,,,,,,
SAT0046,TRK0005-A,TRK0005,,,,,,,,,,
SAT0007,GRT0460,,,,,,,,,,,
SAT0006,OWC0020,,,,,,,,,,,
MOX0012,SAT0020,BEL0277,STA0049,,,,,,,,,
APP1964,OTT0136,BEL0190,ELA0016,,,,,,,,,
SAT0046,APP0523,,,,,,,,,,,
APP1965,NTE0039,,,,,,,,,,,
LAC0175,APP1964,,,,,,,,,,,
LAC0197,LAC0220,,,,,,,,,,,
APP1972,APP2009,,,,,,,,,,,
SAT0027,APP0692,SAT0028,,,,,,,,,,
TUC0304,TUC0271,,,,,,,,,,,
NTE0056,TRN0008,,,,,,,,,,,
WDT0135,DRO0020,,,,,,,,,,,
OWC0208,NTE0097,RAI0007,,,,,,,,,,
APP2072,HTE0007,,,,,,,,,,,
APP0477,APP0478,,,,,,,,,,,
AP20334,APP1041,,,,,,,,,,,
SAT0032,SAT0030,,,,,,,,,,,
SSE0001,SSE0004,,,,,,,,,,,
OWC0007,OWC0039-2,,,,,,,,,,,
WOE0002,OTT0121,,,,,,,,,,,
LGE0038,APP2086,APP1210,OWC0097,APP1913,,,,,,,,
SHE0040,APP1457,,,,,,,,,,,
TRA0036,TWS0053,,,,,,,,,,,
APP0404,WDT0301,,,,,,,,,,,
NTE0068,NTE0067,APP0979,,,,,,,,,,
PAC1554,SAT0050,,,,,,,,,,,
LGE0038,SAT0048,,,,,,,,,,,
SAT0027,ELA0008,,,,,,,,,,,
APP2440,TUC0223,,,,,,,,,,,
OWC0121,NTE0007,IFX0010,,,,,,,,,,
LAC0196,WDT0309,,,,,,,,,,,
IFX0030,IFX0067,IFX0068,IFX0072,,,,,,,,,
OWC0086-2,TUC0333,,,,,,,,,,,
SAT0028,SAT0030,SAT0017,,,,,,,,,,
LGE0038,SAM0114,,,,,,,,,,,
APP1656,APP2142-A,APP1215,,,,,,,,,,
OWC0036-2,OWC0035-2,,,,,,,,,,,
ZAG0016,BEL0264,BEL0282,,,,,,,,,,
APP2185,STA0053,,,,,,,,,,,
SEV0035,CRU0045,CRU0015-2,,,,,,,,,,
APP2440,APP1184,,,,,,,,,,,
WDT0301,APP1208,OWC0036-2,,,,,,,,,,
OWC0235-2,NTE0078,,,,,,,,,,,
IFX0023,OWC0222,,,,,,,,,,,
APP2155,APP1215,APP2177,APP2135,APP1014,,,,,,,,
KAN0011,SAT0027,APP0729,,,,,,,,,,
APP1208,APP1459,PAC2129,CYB0004,,,,,,,,,
BEL0247,WOE0001,,,,,,,,,,,
ZAG0016,APP0692,,,,,,,,,,,
GRT0459,GRT0456,,,,,,,,,,,
SHE0033,APP2171,,,,,,,,,,,
APP2471,APP1184,APP2473,,,,,,,,,,
GRT0294,APP1962,,,,,,,,,,,
APP1208,SAT0037,SAT0024,BEL0219,,,,,,,,,
AKI0008,OWC0033,NTE0019,STA0049,,,,,,,,,
BEL0183,XDO0011,XDO0031,ICA0077,,,,,,,,,
CRU0044,OWC0039-2,,,,,,,,,,,
BEL0240,GRT0190,XDO0033,APP0691,KAN0046,BEA0062,IOT0007,APP2502,BEL0194,IOT0019,ALL0016,,
ALL0004,WOE0008,,,,,,,,,,,
ALL0009,ALL0016,APP0692,SAN0106,,,,,,,,,
APP0692,IOT0012,,,,,,,,,,,
APP2083,CRU0053,CRU0052,,,,,,,,,,
APP0691,NTE0060,SEA0104,NTE0020,BEL0127,,,,,,,,
NTE0004,PIE0022,,,,,,,,,,,
PAC0617,NTE0007,,,,,,,,,,,
MAT0001,APP1208,PLA0019,ALL0007,,,,,,,,,
APP2067,APP2059,,,,,,,,,,,
GOP0090,SAN0177,,,,,,,,,,,
SAN0129,KAN0046,,,,,,,,,,,
APP2086,APP1208,LGE0040,,,,,,,,,,
LAC0199,LAC0220,,,,,,,,,,,
BEL0263,ALL0004,,,,,,,,,,,
OWC0130,OWC0001,,,,,,,,,,,
AP20318,MUJ0017,,,,,,,,,,,
BEL0127,ALL0004,DLK0086,KAN0046,KAN0011,,,,,,,,
APP2440,APP1184,,,,,,,,,,,
ALL0001,ALL0005,,,,,,,,,,,
OWC0046,SAM0067,,,,,,,,,,,
APP0692,GRT0460,,,,,,,,,,,
APP0468,THU0013,,,,,,,,,,,
APP0692,APP0921,,,,,,,,,,,
APP0692,IKM0050,GRT0460,,,,,,,,,,
APP2067,TUC0331,,,,,,,,,,,
APP2473,APP1184,,,,,,,,,,,
WAC0165,APP1679,GRT0460,,,,,,,,,,
APP2498,APP2491,,,,,,,,,,,
APP1916,APP1188,,,,,,,,,,,
SAN0170,APP1916,,,,,,,,,,,
APP2102,APP2496,,,,,,,,,,,
PIE0025,IFX0028,,,,,,,,,,,
SYN0173,WDT0336,,,,,,,,,,,
LGE0057,BEL0228,BEZ0207,,,,,,,,,,
QNA0143,WDT0243,,,,,,,,,,,
BEL0191,BEL0190,,,,,,,,,,,
LGE0057,RAI0007,NTE0089,OWC0098,LOG0101,,,,,,,,
OWC0036-2,CRU0026-2,SAM0067,SAM0068,,,,,,,,,
OWC0161,OWC0177,,,,,,,,,,,
OWC0054,CRU0044,NTE0007,SEV0019,,,,,,,,,
ZAG0016,ZAG0015,,,,,,,,,,,
ALL0012,ALL0003,,,,,,,,,,,
SAT0024,SAT0047,,,,,,,,,,,
APP1960,OTT0135,,,,,,,,,,,
BOO0062,KAN0011,SAN0107,,,,,,,,,,
APP2145-A,APP1215,,,,,,,,,,,
OWC0177,AP20139,,,,,,,,,,,
APP0696,CRU0045,CRU0025-2,,,,,,,,,,
APP0692,APP0979,,,,,,,,,,,
WDT0177,SNS0019,,,,,,,,,,,
PUR0148,OTT0155,,,,,,,,,,,
TPL0032,OWC0055,,,,,,,,,,,
QNA0220,WDT0135,,,,,,,,,,,
WDT0386,SAT0025,,,,,,,,,,,
IOT0018,APP1679,,,,,,,,,,,
SAT0004,SAT0043,,,,,,,,,,,
LAC0206,ZAG0024,,,,,,,,,,,
STA0010,LGE0038,,,,,,,,,,,
SNN0015,CRU0044,,,,,,,,,,,
APP2488,SYN0174,,,,,,,,,,,
CRU0053-2,WAC0215,,,,,,,,,,,
APP2493,APP2495,,,,,,,,,,,
SAT0048,SAT0025,,,,,,,,,,,
APP2479,APP1184,,,,,,,,,,,
SAN0127,APP0484,,,,,,,,,,,
WDT0135,SYN0133,,,,,,,,,,,
XDO0033,ZAG0016,,,,,,,,,,,
OWC0180,SNN0031,NTE0087,ALL0008,BNQ0044,NTE0026,ALL0001,,,,,,
SYN0103,SYN0109,WDT0134,,,,,,,,,,
PAC0779,SEV0020,,,,,,,,,,,
PAC1940,APP0658,,,,,,,,,,,
CRU0015,CRU0045,,,,,,,,,,,
NTE0097,OWC0222,,,,,,,,,,,
SYN0174,SYN0178,SAM0068,,,,,,,,,,
DOD0001,APP1766,ELA0022,ELA0020,ALL0004,,,,,,,,
NTE0007,OWC0094,,,,,,,,,,,
WAC0214,GRT0368,,,,,,,,,,,
SAM0067,OWC0001,,,,,,,,,,,
LAC0236,OWC0184,APP1913,LMP0015,,,,,,,,,
LAC0178,LAC0219,,,,,,,,,,,
CRU0044,CRU0016-2,IFX0036,,,,,,,,,,
ADN0018,APP1184,,,,,,,,,,,
PAC0695,SEA0093,,,,,,,,,,,
LMP0001,SAT0014,,,,,,,,,,,
APP0094,STA0032,,,,,,,,,,,
OWC0054-2,LGE0061,,,,,,,,,,,
SAT0013,CRU0047,,,,,,,,,,,
WAC0203,WAC0205,,,,,,,,,,,
OWC0086-2,SAM0069,WDT0314,,,,,,,,,,
LGE0037,STA0010,,,,,,,,,,,
OWC0220,CYB0002,,,,,,,,,,,
WAC0205,APP1564,,,,,,,,,,,
WDT0231,SAN0040,,,,,,,,,,,
QNA0148-A,WDT0135,,,,,,,,,,,
SAT0002,SAN0038,,,,,,,,,,,
WAC0168,LAC0192,,,,,,,,,,,
APP2069,LAC0197,HTE0007,,,,,,,,,,
NTE0057,IFX0046,OWC0036-2,OWC0035-2,,,,,,,,,
PAC2121,GTE0097,,,,,,,,,,,
APP2069,APP1208,,,,,,,,,,,
LGE0061,APP1210,STA0050,,,,,,,,,,
SAM0067,OWC0001,OWC0039-2,,,,,,,,,,
APP1184,AP20125,,,,,,,,,,,
APP2495,APP1916,,,,,,,,,,,
TRA0028,OWC0210,,,,,,,,,,,
APP1215,APP2142,,,,,,,,,,,
CRU0047,OWC0058,OWC0057,,,,,,,,,,
WDT0134,SYN0133,,,,,,,,,,,
LAC0226,SAT0004,,,,,,,,,,,
LIF0090,ALL0004,,,,,,,,,,,
NTE0092,ZAG0024,KEN0226,,,,,,,,,,
GRT0458,WAC0206,,,,,,,,,,,
APP2083,KIN0160-2,,,,,,,,,,,
SAT0009,KAN0011,GRT0435,APP0476,GRT0372,APP0498,,,,,,,
STA0030,LMP0021,,,,,,,,,,,
MOX0008,MOS0076,,,,,,,,,,,
APP2072,APP2073,,,,,,,,,,,
PAC2131,APP1916,,,,,,,,,,,
APP1640,APP1184,GRT0460,,,,,,,,,,
OTT0088,OWC0154,NTE0105,SEA0098,,,,,,,,,
SHE0035,APP1184,,,,,,,,,,,
APP0693,TUC0249,,,,,,,,,,,
APP2495,APP2487,,,,,,,,,,,
KAN0020,STA0007,LOG0184,LOG0218,STA0012,LAC0218,,,,,,,
APP2471,APP1184,,,,,,,,,,,
OWC0153-2,OWC0084,,,,,,,,,,,
APP0695,APP0693,,,,,,,,,,,
PAC2055,PAC2154,,,,,,,,,,,
WDT0342,CRU0026-2,NTE0007,,,,,,,,,,
OWC0184,SEA0098,,,,,,,,,,,
APP2267,LMP0023,,,,,,,,,,,
OWC0036-2,PAC0748,NTE0007,OWC0094,,,,,,,,,
PAC0385,TOS0001,,,,,,,,,,,
SYN0172,WDT0177,,,,,,,,,,,
APP2256,APP0657,APP1037,,,,,,,,,,
APP2487,PHI0070,,,,,,,,,,,
WAC0215,WDT0363,,,,,,,,,,,
APP2082,APP0656,,,,,,,,,,,
ELA0016,ELA0017,ELA0019,GRT0304,GRT0324,GRT0384,IOT0001,WOE0001,,,,,
BEL0288,WOE0001,,,,,,,,,,,
APP2073,OWC0209,WAC0162,OWC0114,OWC0116,,,,,,,,
QNA0144,APP2471,,,,,,,,,,,
APP1639,APP1916,,,,,,,,,,,
SAM0068,OWC0035-2,,,,,,,,,,,
THU0016,IKM0028,WHO0002,,,,,,,,,,
SAT0012,DOD0001,WDT0342,,,,,,,,,,
APP2117,APP1215,,,,,,,,,,,
CRU0016-2,SAM0064,CRU0025-2,,,,,,,,,,
WDT0376,OWC0035,,,,,,,,,,,
WAC0186,WAC0214,,,,,,,,,,,
OTT0126,NTE0028,,,,,,,,,,,
APP2319,AP20120,APP1679,SAT0031,TUC0271,,,,,,,,
APP0692,OWC0007,,,,,,,,,,,
OWC0181-2,PAC0770,,,,,,,,,,,
APP1965,OTT0127,,,,,,,,,,,
APP0404,APP1039,APP1913,,,,,,,,,,
PAC1488,CRU0015-2,,,,,,,,,,,
MOP0066,WOE0001,,,,,,,,,,,
APP2473,APP1184,,,,,,,,,,,
APP0691,APP0921,,,,,,,,,,,
LOG0208,APP1215,,,,,,,,,,,
MBI0004,APP2086,APP1208,,,,,,,,,,
APP0094,PAC0427,SAM0068,,,,,,,,,,
TWS0107,STM0088,STA0049,,,,,,,,,,
GRT0460,BEL0279,,,,,,,,,,,
PAC1366,ZAG0024,,,,,,,,,,,
OTT0126,KIN0143,,,,,,,,,,,
SYN0173,WDT0177,,,,,,,,,,,
TUC0202,JMO0061,SAT0025,,,,,,,,,,
OWC0036-2,CRU0045,,,,,,,,,,,
PAC2121,LGE0049,TOS0014,,,,,,,,,,
ZAG0024,APP1960,,,,,,,,,,,
TPL0032,ZAG0024,,,,,,,,,,,
ZAG0013,GRT0402,,,,,,,,,,,
ZAG0024,LOG0184,,,,,,,,,,,
NTE0007,CRU0045,,,,,,,,,,,
ZAG0024,PAC0720,,,,,,,,,,,
MAK0009,ELA0027,,,,,,,,,,,
ZAG0024,APP0458,DLK0085,,,,,,,,,,
ZAG0024,BLL0004-A,,,,,,,,,,,
OWC0132,SNN0031,,,,,,,,,,,
ZAG0024,SAN0127,,,,,,,,,,,
ZAG0024,ZAG0013,,,,,,,,,,,
APP1184,ZAG0024,SHE0035,GRT0459,GRT0458,,,,,,,,
LAC0219,ZAG0024,,,,,,,,,,,
ZAG0024,ZAG0013,,,,,,,,,,,
APP0393,APP0337,,,,,,,,,,,
APP1970,APP1639,,,,,,,,,,,
ZAG0018,ZAG0024,,,,,,,,,,,
CRU0025-2,SAM0067,,,,,,,,,,,
WDT0366,LAC0123,,,,,,,,,,,
ZAG0024,QNA0220,BEL0209,MAC0125,,,,,,,,,
AP20125,OTT0126,,,,,,,,,,,
TUC0260,MOX0008,,,,,,,,,,,
STK0007,BEL0283,,,,,,,,,,,
OWC0022,SAM0064,OWC0094,,,,,,,,,,
APP0656,PAC2137,SAT0052,,,,,,,,,,
BEZ0191-A,APP1208,ELA0044,ELA0002,,,,,,,,,
ZAG0024,SSE0006,,,,,,,,,,,
OWC0099,TUC0305-A,,,,,,,,,,,
MOX0012,ZAG0016,,,,,,,,,,,
STM0091-A,ALL0001,ZAG0030,SAN0182,ALL0004,ALL0019,,,,,,,
APP2425,SAT0048,,,,,,,,,,,
WAC0156,WAC0158,,,,,,,,,,,
SYN0176,SEA0104,,,,,,,,,,,
APP1215,APP2487,,,,,,,,,,,
TRA0004,APP0393,BEZ0181-A,,,,,,,,,,
XDO0041,ZAG0028,,,,,,,,,,,
XDO0029,XDO0033,,,,,,,,,,,
PRY0001,PRY0003,,,,,,,,,,,
BNQ0053,BEL0213,,,,,,,,,,,
PAC0552,CRU0044,OWC0035-2,,,,,,,,,,
OWC0208,SAT0049,,,,,,,,,,,
DRO0020,SEA0080,,,,,,,,,,,
NTE0007,OWC0211,CRU0047,,,,,,,,,,
WDT0177,QNA0146,,,,,,,,,,,
APP1659,GRT0460,,,,,,,,,,,
BEL0288,APP1659,BEL0242,,,,,,,,,,
PAC2142,MAT0002,SAN0142,RAI0012,,,,,,,,,
SPE0185,SAT0024,,,,,,,,,,,
SAM0069,AKI0012,OWC0208,APP1913,,,,,,,,,
XDO0037,ZAG0016,BEL0195,APP1186,,,,,,,,,
SNN0031,OWC0174-2,,,,,,,,,,,
ALL0001,ALL0005,,,,,,,,,,,
ZAG0018,TOS0012,SAT0031,,,,,,,,,,
NTE0007,TPL0026,NTE0039,,,,,,,,,,
BEL0194,HOC0012,,,,,,,,,,,
QNA0220,WDT0177,WDT0177-A,SAM0114,,,,,,,,,
LAC0200,APP2487,,,,,,,,,,,
OTT0125,APP0431,,,,,,,,,,,
OWC0074,OWC0086-4,,,,,,,,,,,
SSE0001,SAN0127,,,,,,,,,,,
APP1184,BEL0183,,,,,,,,,,,
APP1639,APP1641,,,,,,,,,,,
LAC0219,SAT0013,CRU0047,,,,,,,,,,
GRT0325,OTT0138,,,,,,,,,,,
LOG0218,ALL0016,SAT0025,WDT0345,,,,,,,,,
APP1916,PAC1483,,,,,,,,,,,
TPL0032,APP0921,,,,,,,,,,,
BEL0262,WOE0001,,,,,,,,,,,
SSE0005,SSE0001,,,,,,,,,,,
SSE0005,SSE0001,SSE0004,,,,,,,,,,
PAC2072,WDT0348,,,,,,,,,,,
APP1627,APP1184,,,,,,,,,,,
OWC0235-2,NTE0007,,,,,,,,,,,
PAC2056,LOG0223,,,,,,,,,,,
CRU0026-2,CRU0045,,,,,,,,,,,
SAT0013,HTE0005,SAT0025,LAC0219,,,,,,,,,
PAC0695,SEV0018,CRU0026-2,,,,,,,,,,
FCM0017-2,CRU0053-2,,,,,,,,,,,
APP0921,APP0691,SSE0006,SSE0004,,,,,,,,,
SSE0004,SSE0006,,,,,,,,,,,
GTE0066,CRU0044,,,,,,,,,,,
PAC1254,CRU0026-2,,,,,,,,,,,
SSE0005,SSE0004,,,,,,,,,,,
PAC0560,OWC0036-2,SAN0040,APP2506,,,,,,,,,
OWC0147,OWC0094,CRU0026,SEA0094,,,,,,,,,
PRY0002,PRY0003,,,,,,,,,,,
SAN0181,SAN0182,,,,,,,,,,,
SAT0048,STA0040,,,,,,,,,,,
TRA0023,TRA0031,,,,,,,,,,,
SYN0172,WDT0358,WDT0177,,,,,,,,,,
LAC0224,APP0274,,,,,,,,,,,
APP1656,GRT0460,,,,,,,,,,,
AP20258,SHE0039,,,,,,,,,,,
SEV0035,SAM0068,,,,,,,,,,,
APP2520,APP1679,,,,,,,,,,,
PAC1250,NTE0007,PAC1484,,,,,,,,,,
IFX0044,BOS0047,,,,,,,,,,,
WDT0377,APP2504,,,,,,,,,,,
PAC0647,OWC0037-2,,,,,,,,,,,
DLK0002,MOP0066,WOE0001,,,,,,,,,,
CRU0017-2,SAM0068,,,,,,,,,,,
WDT0378,LAC0174,AKI0009,SAT0013,,,,,,,,,
OWC0036-2,OWC0035-2,CRU0034-2,,,,,,,,,,
OWC0036-2,APP0691,APP0692,APP0458,,,,,,,,,
OWC0183,SAM0069,,,,,,,,,,,
PAC0706,IFX0010,,,,,,,,,,,
CRU0043-2,BEL0219,GRT0396,,,,,,,,,,
APP2477,APP2260,,,,,,,,,,,
SAT0048,CRU0045,,,,,,,,,,,
DLL0008-A,APP1459,,,,,,,,,,,
LIF0097,LIF0096,,,,,,,,,,,
WAC0162,BEL0270,,,,,,,,,,,
BEL0217,SAT0052,,,,,,,,,,,
NTE0097,IFX0045,,,,,,,,,,,
APP2006,KEN0226,,,,,,,,,,,
SYN0176,WDT0177,,,,,,,,,,,
APP1991,APP2508,,,,,,,,,,,
OTT0142,OTT0150,,,,,,,,,,,
APP0692,APP0458,,,,,,,,,,,
WAC0160,WAC0049,WAC0173,,,,,,,,,,
APP1658,BEL0288,,,,,,,,,,,
TRA0029,TUC0247,,,,,,,,,,,
APP1916,APP0432,,,,,,,,,,,
APP1972,APP2487,IOT0017,,,,,,,,,,
APP2313,SPE0185,,,,,,,,,,,
APP1916,APP1459,APP2086,APP1210-A,APP0694,APP1188-A,,,,,,,
SAM0068,APP2010,,,,,,,,,,,
APP1964,APP1780,,,,,,,,,,,
APP1916,ZAG0018,,,,,,,,,,,
APP1916,ELA0033,,,,,,,,,,,
AKI0015,APP1913,LAC0235,,,,,,,,,,
APP2502,APP1885,,,,,,,,,,,
BEL0283,BEL0273,AP20414,,,,,,,,,,
APP0492,APP1669,,,,,,,,,,,
APP1916,ELA0032,,,,,,,,,,,
OWC0147,NTE0056,CRU0026-2,,,,,,,,,,
APP1916,APP2480,APP1184,,,,,,,,,,
APP1916,APP2495,,,,,,,,,,,
SAT0048,XDO0041,,,,,,,,,,,
APP1965,LIF0106,,,,,,,,,,,
APP2477,APP1184,,,,,,,,,,,
PAC2105,MIC0031,,,,,,,,,,,
SSE0006,BEL0170,,,,,,,,,,,
TUC0293,NTE0113,,,,,,,,,,,
APP1916,APP1184,,,,,,,,,,,
APP1916,SAM0068,,,,,,,,,,,
OWC0156,CRU0045,,,,,,,,,,,
ZAG0029,APP1973,,,,,,,,,,,
APP1658,GRT0460,,,,,,,,,,,
BEL0287,APP0432,,,,,,,,,,,
NTE0056,SAM0067-A,,,,,,,,,,,
APP2473,GRT0460,,,,,,,,,,,
OWC0259,LAC0238,,,,,,,,,,,
SAM0068,OWC0147,NTE0007,,,,,,,,,,
GRT0459,GRT0458,APP1916,,,,,,,,,,
OWC0208,LGE0056,,,,,,,,,,,
APP2492,XDO0034,BEL0258,,,,,,,,,,
WDT0301,TPL0019,,,,,,,,,,,
WOE0008,APP0692,,,,,,,,,,,
APP1642,GRT0460,,,,,,,,,,,
APP1184,PUR0146,PUR0148,,,,,,,,,,
CRU0016-2,APP0696,,,,,,,,,,,
APP0921,APP0692,,,,,,,,,,,
MOX0008,MUV0176,WOE0001,,,,,,,,,,
APP2471,APP1184,,,,,,,,,,,
APP1113,APP1428,,,,,,,,,,,
APP1916,ELA0032,,,,,,,,,,,
APP2471,APP2472,,,,,,,,,,,
APP0921,IFX0035,,,,,,,,,,,
SYN0174,WDT0177,,,,,,,,,,,
APP2474,APP1184,,,,,,,,,,,
OWC0036-2,CRU0045,,,,,,,,,,,
APP1916,APP2494,,,,,,,,,,,
APP2480,APP1184,,,,,,,,,,,
WAC0162,WAC0225,,,,,,,,,,,
CRU0044,CRU0045,,,,,,,,,,,
APP1913,LAC0222,,,,,,,,,,,
OWC0209,STA0045,WDT0231,,,,,,,,,,
APP2482,APP1184,,,,,,,,,,,
SAT0025,SAT0048,,,,,,,,,,,
WAC0156,WAC0158,,,,,,,,,,,
APP0921,TUC0345,,,,,,,,,,,
APP1916,APP2491,,,,,,,,,,,
APP1962,APP1184,,,,,,,,,,,
STA0005,BEL0255,,,,,,,,,,,
LGE0024,SAT0034,BEL0184,OWC0097,,,,,,,,,
NTE0114,TUC0333,,,,,,,,,,,
XDO0041,GRT0436,,,,,,,,,,,
SPH0019,SPH0007,,,,,,,,,,,
APP1642,GRT0460,,,,,,,,,,,
XDO0039,APP1184,,,,,,,,,,,
MUJ0028,MUV0187,,,,,,,,,,,
TUC0344,TUC0345,,,,,,,,,,,
MUV0192,APP0921,,,,,,,,,,,
AP20254,APP1184,,,,,,,,,,,
APP2085,CRU0052-2,,,,,,,,,,,
WDT0135,LMP0021,,,,,,,,,,,
SAT0027,GRT0460,,,,,,,,,,,
BNQ0047,MAT0001,,,,,,,,,,,
CRU0044,SEV0020,CRU0034-2,,,,,,,,,,
XDO0042,CRU0015-2,,,,,,,,,,,
CRU0016-2,OWC0007,,,,,,,,,,,
MAT0002,LAC0174,,,,,,,,,,,
ELA0042,APP1184,,,,,,,,,,,
APP2150,LOG0193,,,,,,,,,,,
APP2440,TUC0224,,,,,,,,,,,
PHI0074,PHI0053,PHI0073,,,,,,,,,,
APP0979,TPL0032,,,,,,,,,,,
PUR0139,THU0044,,,,,,,,,,,
GRT0368,APP1459,APP0458,,,,,,,,,,
MOS0233,BEL0306,,,,,,,,,,,
MUJ0028,MUV0191,,,,,,,,,,,
AP20166,APP1916,,,,,,,,,,,
BEL0206,BEL0268,BEL0209,BEL0265,,,,,,,,,
LAC0204,SAM0069,,,,,,,,,,,
MOS0224,BEL0306,,,,,,,,,,,
MUV0191,ICA0049,,,,,,,,,,,
APP1983,MOX0008,,,,,,,,,,,
SAM0064,SAM0063,,,,,,,,,,,
NTE0019,SEA0043,,,,,,,,,,,
PAC1491,CRU0015,,,,,,,,,,,
PUR0151,MUV0166,,,,,,,,,,,
APP2082,APP0656,,,,,,,,,,,
WAC0203,WAC0204,,,,,,,,,,,
XDO0033,ZAG0016,,,,,,,,,,,
APP1679,BEL0294,BEL0255,APP0693,,,,,,,,,
IFX0068,PIE0034,,,,,,,,,,,
SAT0025,SAN0148,,,,,,,,,,,
AKI0015,APP1913,APP0729,,,,,,,,,,
PIE0022,PIE0025,,,,,,,,,,,
APP0458,TPL0032,,,,,,,,,,,
WAC0217,NTE0026,,,,,,,,,,,
AKI0019,SAT0013,OWC0034,CRU0045,KAN0026,TOS0001,,,,,,,
XDO0029,SAT0020,,,,,,,,,,,
APP0694,IOT0010,,,,,,,,,,,
SAN0104,TUC0334,,,,,,,,,,,
SSE0004,SSE0001,,,,,,,,,,,
TUC0318,IFX0044,IFX0141,IFX0037,,,,,,,,,
SAN0093,ELA0016,,,,,,,,,,,
BEL0240,APP1772,DLK0094,,,,,,,,,,
TUC0332,TUC0318,,,,,,,,,,,
SAT0025,APP1565,,,,,,,,,,,
KEN0203,KAN0025-A,IFX0035,,,,,,,,,,
TUC0332,APP0692,,,,,,,,,,,
SAN0157,SAN0095,,,,,,,,,,,
PUR0151,APP1184,,,,,,,,,,,
OTT0133,SAN0039,,,,,,,,,,,
APP0921,APP0692,,,,,,,,,,,
LAC0179,NDA0001,APP0429,,,,,,,,,,
WAC0048,APP0729,NTE0026,,,,,,,,,,
PAC2136,APP0656,,,,,,,,,,,
NTE0007,SAM0065,,,,,,,,,,,
MAT0003,APP1208,TPL0006,APP1979,LGE0049,,,,,,,,
APP1916,APP1184,,,,,,,,,,,
SAN0178,WDT0382,WDT0350,WDT0349,WDT0351,APP2067,APP0393,APP0094,,,,,
TUC0302,SAT0050,,,,,,,,,,,
WDT0351,WDT0349,,,,,,,,,,,
APP0525,APP1184,,,,,,,,,,,
APP1184,ELA0033,,,,,,,,,,,
GRT0460,TUC0274,BEL0280,,,,,,,,,,
GRT0459,GRT0456,,,,,,,,,,,
OWC0036-2,OWC0068,,,,,,,,,,,
SAM0067,OWC0001,,,,,,,,,,,
ZAG0028,BEL0285-A,,,,,,,,,,,
APP0893,NTE0025,,,,,,,,,,,
IOT0017,SAN0126,,,,,,,,,,,
WDT0221,WDT0359,,,,,,,,,,,
SSE0005,SSE0004,,,,,,,,,,,
ELA0043,AP20124,,,,,,,,,,,
APP2313,HTE0007,,,,,,,,,,,
APP1000,LGE0052,,,,,,,,,,,
GRT0456,MUV0036,,,,,,,,,,,
GRT0459,ZAG0023,LEX0028,WOE0007,,,,,,,,,
IFX0030,ZAG0023,ZAG0028,,,,,,,,,,
OWC0036-2,NTE0056,NTE0058,APP0241,,,,,,,,,
IKM0053,IKM0044,,,,,,,,,,,
APP1208,SAT0051,BEL0211,LAC0175,APP2260,AP20124,,,,,,,
APP2142,APP1112,TUC0219,DVI0002,,,,,,,,,
APP2258,NTE0110,HTE0007,BEL0219,APP1039,GRT0419,KAN0040,,,,,,
STA0013,MUV0036,APP0921,,,,,,,,,,
ELA0013,APP1184,,,,,,,,,,,
TRK0003,APP0692,APP0492,IFX0028,MUV0036,,,,,,,,
OWC0037-2,IFX0036,,,,,,,,,,,
APP1184,APP1210,,,,,,,,,,,
SAM0068,SAN0127,ZAG0024,APP0404,MOS0007,,,,,,,,
SAN0149,KIN0144,KIN0143,,,,,,,,,,
PAC2129,WAC0157,,,,,,,,,,,
APP0394,CRU0045,SEA0033,,,,,,,,,,
CRU0047,NTE0056,,,,,,,,,,,
JBL0117,JBL0116,,,,,,,,,,,
NTE0095,IFX0029,,,,,,,,,,,
WDT0358,SAN0040,SAT0046,,,,,,,,,,
MAT0001,APP2076,,,,,,,,,,,
WDT0312,DRO0009,,,,,,,,,,,
BEL0198,APP0430,,,,,,,,,,,
LOG0146,APP1040,APP1041,APP1565,,,,,,,,,
IFX0132,IFX0036,WHO0001,,,,,,,,,,
APP1634,TUC0275,,,,,,,,,,,
TPL0019,STA0026,,,,,,,,,,,
PAC2277,APP1208,,,,,,,,,,,
APP0979,TPL0032,,,,,,,,,,,
BEZ0212,APP1039,,,,,,,,,,,
APP2113,BEL0260,SAN0129,,,,,,,,,,
SEA0043,OWC0147,,,,,,,,,,,
APP1134,WOE0001,,,,,,,,,,,
APP2471,APP1184,,,,,,,,,,,
THU0027,SAT0002,BEZ0213,,,,,,,,,,
APP2473,OTT0147,,,,,,,,,,,
APP2487,LOG0199,SAN0127,NTE0103,KAN0016,,,,,,,,
BEL0228,MOP0066,,,,,,,,,,,
SAN0190,APP2086,,,,,,,,,,,
APP1657,CAI0002,WOE0001,,,,,,,,,,
MOS0123,WOE0001,,,,,,,,,,,
THU0019,KEN0201,SPE0185,,,,,,,,,,
OWC0035-2,WOE0001,,,,,,,,,,,
BEL0264,SAN0128,,,,,,,,,,,
APP1960,NTE0040,MOX0008,IOT0001,,,,,,,,,
OWC0080,KIN0155,,,,,,,,,,,
CRU0017,SAM0067,,,,,,,,,,,
APP1659,APP1184,GRT0460,,,,,,,,,,
NTE0007,SAM0068,,,,,,,,,,,
APP0428,NTE0069,,,,,,,,,,,
DLK0133,ELG0033,,,,,,,,,,,
